2019-04-01 20:50:27,794 [agent1_neural_state1_1_wrapper] INFO: Import agent code from "agent_code/agent1_neural_state1/callbacks.py"
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:18,002 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.001s of thinking
2019-04-01 20:51:18,105 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 109
2019-04-01 20:51:18,105 [agent1_neural_state1_1_wrapper] ERROR: Error in callback function: 'tuple' object has no attribute 'pop'
Traceback (most recent call last):
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agents.py", line 110, in run
    self.code.act(self.fake_self)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 108, in act
    agent.state       = getCurrentState(agent)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 389, in getCurrentState
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:18,106 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.001s of thinking
2019-04-01 20:51:18,209 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 110
2019-04-01 20:51:18,210 [agent1_neural_state1_1_wrapper] ERROR: Error in callback function: 'tuple' object has no attribute 'pop'
Traceback (most recent call last):
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agents.py", line 110, in run
    self.code.act(self.fake_self)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 108, in act
    agent.state       = getCurrentState(agent)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 389, in getCurrentState
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:18,211 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.002s of thinking
2019-04-01 20:51:18,314 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 111
2019-04-01 20:51:18,314 [agent1_neural_state1_1_wrapper] ERROR: Error in callback function: 'tuple' object has no attribute 'pop'
Traceback (most recent call last):
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agents.py", line 110, in run
    self.code.act(self.fake_self)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 108, in act
    agent.state       = getCurrentState(agent)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 389, in getCurrentState
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:18,315 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.001s of thinking
2019-04-01 20:51:18,418 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 112
2019-04-01 20:51:18,419 [agent1_neural_state1_1_wrapper] ERROR: Error in callback function: 'tuple' object has no attribute 'pop'
Traceback (most recent call last):
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agents.py", line 110, in run
    self.code.act(self.fake_self)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 108, in act
    agent.state       = getCurrentState(agent)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 389, in getCurrentState
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:18,419 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.001s of thinking
2019-04-01 20:51:18,523 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 113
2019-04-01 20:51:18,525 [agent1_neural_state1_1_wrapper] INFO: Chose action UP after 0.003s of thinking
2019-04-01 20:51:18,653 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 114
2019-04-01 20:51:18,672 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.002s of thinking
2019-04-01 20:51:18,730 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 115
2019-04-01 20:51:18,732 [agent1_neural_state1_1_wrapper] INFO: Chose action UP after 0.002s of thinking
2019-04-01 20:51:18,831 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 116
2019-04-01 20:51:18,834 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.002s of thinking
2019-04-01 20:51:18,935 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 117
2019-04-01 20:51:18,937 [agent1_neural_state1_1_wrapper] INFO: Chose action UP after 0.002s of thinking
2019-04-01 20:51:19,037 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 118
2019-04-01 20:51:19,038 [agent1_neural_state1_1_wrapper] ERROR: Error in callback function: 'tuple' object has no attribute 'pop'
Traceback (most recent call last):
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agents.py", line 110, in run
    self.code.act(self.fake_self)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 108, in act
    agent.state       = getCurrentState(agent)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 389, in getCurrentState
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:19,038 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.001s of thinking
2019-04-01 20:51:19,141 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 119
2019-04-01 20:51:19,142 [agent1_neural_state1_1_wrapper] ERROR: Error in callback function: 'tuple' object has no attribute 'pop'
Traceback (most recent call last):
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agents.py", line 110, in run
    self.code.act(self.fake_self)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 108, in act
    agent.state       = getCurrentState(agent)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 389, in getCurrentState
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:19,142 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.001s of thinking
2019-04-01 20:51:19,244 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 120
2019-04-01 20:51:19,245 [agent1_neural_state1_1_wrapper] ERROR: Error in callback function: 'tuple' object has no attribute 'pop'
Traceback (most recent call last):
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agents.py", line 110, in run
    self.code.act(self.fake_self)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 108, in act
    agent.state       = getCurrentState(agent)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 389, in getCurrentState
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:19,246 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.001s of thinking
2019-04-01 20:51:19,349 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 121
2019-04-01 20:51:19,349 [agent1_neural_state1_1_wrapper] ERROR: Error in callback function: 'tuple' object has no attribute 'pop'
Traceback (most recent call last):
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agents.py", line 110, in run
    self.code.act(self.fake_self)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 108, in act
    agent.state       = getCurrentState(agent)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 389, in getCurrentState
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:19,350 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.001s of thinking
2019-04-01 20:51:19,453 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 122
2019-04-01 20:51:19,454 [agent1_neural_state1_1_wrapper] ERROR: Error in callback function: 'tuple' object has no attribute 'pop'
Traceback (most recent call last):
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agents.py", line 110, in run
    self.code.act(self.fake_self)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 108, in act
    agent.state       = getCurrentState(agent)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 389, in getCurrentState
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:19,454 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.001s of thinking
2019-04-01 20:51:19,558 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 123
2019-04-01 20:51:19,558 [agent1_neural_state1_1_wrapper] ERROR: Error in callback function: 'tuple' object has no attribute 'pop'
Traceback (most recent call last):
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agents.py", line 110, in run
    self.code.act(self.fake_self)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 108, in act
    agent.state       = getCurrentState(agent)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 389, in getCurrentState
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:19,559 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.001s of thinking
2019-04-01 20:51:19,660 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 124
2019-04-01 20:51:19,661 [agent1_neural_state1_1_wrapper] ERROR: Error in callback function: 'tuple' object has no attribute 'pop'
Traceback (most recent call last):
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agents.py", line 110, in run
    self.code.act(self.fake_self)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 108, in act
    agent.state       = getCurrentState(agent)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 389, in getCurrentState
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:19,662 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.001s of thinking
2019-04-01 20:51:19,765 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 125
2019-04-01 20:51:19,765 [agent1_neural_state1_1_wrapper] ERROR: Error in callback function: 'tuple' object has no attribute 'pop'
Traceback (most recent call last):
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agents.py", line 110, in run
    self.code.act(self.fake_self)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 108, in act
    agent.state       = getCurrentState(agent)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 389, in getCurrentState
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:19,766 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.001s of thinking
2019-04-01 20:51:19,869 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 126
2019-04-01 20:51:19,870 [agent1_neural_state1_1_wrapper] ERROR: Error in callback function: 'tuple' object has no attribute 'pop'
Traceback (most recent call last):
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agents.py", line 110, in run
    self.code.act(self.fake_self)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 108, in act
    agent.state       = getCurrentState(agent)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 389, in getCurrentState
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:19,871 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.001s of thinking
2019-04-01 20:51:19,974 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 127
2019-04-01 20:51:19,976 [agent1_neural_state1_1_wrapper] ERROR: Error in callback function: 'tuple' object has no attribute 'pop'
Traceback (most recent call last):
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agents.py", line 110, in run
    self.code.act(self.fake_self)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 108, in act
    agent.state       = getCurrentState(agent)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 389, in getCurrentState
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:19,976 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.001s of thinking
2019-04-01 20:51:20,078 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 128
2019-04-01 20:51:20,078 [agent1_neural_state1_1_wrapper] ERROR: Error in callback function: 'tuple' object has no attribute 'pop'
Traceback (most recent call last):
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agents.py", line 110, in run
    self.code.act(self.fake_self)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 108, in act
    agent.state       = getCurrentState(agent)
  File "/Users/eliasarnold/Documents/Universität/Studium/Semester 1/Fundamentals of Machine Learning/Project/bomberman/agent_code/agent1_neural_state1/callbacks.py", line 389, in getCurrentState
    opponent.pop(index)
AttributeError: 'tuple' object has no attribute 'pop'
2019-04-01 20:51:20,079 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.001s of thinking
2019-04-01 20:51:20,084 [agent1_neural_state1_1_wrapper] INFO: Received exit message for round
2019-04-01 20:51:20,084 [agent1_neural_state1_1_wrapper] INFO: Round #3 finished
2019-04-01 20:51:23,386 [agent1_neural_state1_1_wrapper] INFO: STARTING ROUND #4
2019-04-01 20:51:23,401 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 1
2019-04-01 20:51:23,404 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.003s of thinking
2019-04-01 20:51:23,505 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 2
2019-04-01 20:51:23,508 [agent1_neural_state1_1_wrapper] INFO: Chose action BOMB after 0.003s of thinking
2019-04-01 20:51:23,609 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 3
2019-04-01 20:51:23,612 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.003s of thinking
2019-04-01 20:51:23,713 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 4
2019-04-01 20:51:23,717 [agent1_neural_state1_1_wrapper] INFO: Chose action UP after 0.003s of thinking
2019-04-01 20:51:23,819 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 5
2019-04-01 20:51:23,823 [agent1_neural_state1_1_wrapper] INFO: Chose action LEFT after 0.004s of thinking
2019-04-01 20:51:23,922 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 6
2019-04-01 20:51:23,927 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.004s of thinking
2019-04-01 20:51:24,026 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 7
2019-04-01 20:51:24,030 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.004s of thinking
2019-04-01 20:51:24,130 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 8
2019-04-01 20:51:24,134 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.004s of thinking
2019-04-01 20:51:24,235 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 9
2019-04-01 20:51:24,239 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.004s of thinking
2019-04-01 20:51:24,339 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 10
2019-04-01 20:51:24,344 [agent1_neural_state1_1_wrapper] INFO: Chose action BOMB after 0.004s of thinking
2019-04-01 20:51:24,444 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 11
2019-04-01 20:51:24,448 [agent1_neural_state1_1_wrapper] INFO: Chose action LEFT after 0.003s of thinking
2019-04-01 20:51:24,548 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 12
2019-04-01 20:51:24,552 [agent1_neural_state1_1_wrapper] INFO: Chose action RIGHT after 0.003s of thinking
2019-04-01 20:51:24,653 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 13
2019-04-01 20:51:24,656 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.003s of thinking
2019-04-01 20:51:24,758 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 14
2019-04-01 20:51:24,761 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.003s of thinking
2019-04-01 20:51:24,862 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 15
2019-04-01 20:51:24,867 [agent1_neural_state1_1_wrapper] INFO: Chose action BOMB after 0.004s of thinking
2019-04-01 20:51:24,967 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 16
2019-04-01 20:51:24,971 [agent1_neural_state1_1_wrapper] INFO: Chose action BOMB after 0.003s of thinking
2019-04-01 20:51:25,071 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 17
2019-04-01 20:51:25,074 [agent1_neural_state1_1_wrapper] INFO: Chose action UP after 0.003s of thinking
2019-04-01 20:51:25,175 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 18
2019-04-01 20:51:25,179 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.004s of thinking
2019-04-01 20:51:25,280 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 19
2019-04-01 20:51:25,284 [agent1_neural_state1_1_wrapper] INFO: Chose action UP after 0.004s of thinking
2019-04-01 20:51:25,385 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 20
2019-04-01 20:51:25,388 [agent1_neural_state1_1_wrapper] INFO: Chose action LEFT after 0.003s of thinking
2019-04-01 20:51:25,489 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 21
2019-04-01 20:51:25,492 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.003s of thinking
2019-04-01 20:51:25,593 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 22
2019-04-01 20:51:25,596 [agent1_neural_state1_1_wrapper] INFO: Chose action LEFT after 0.003s of thinking
2019-04-01 20:51:25,698 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 23
2019-04-01 20:51:25,701 [agent1_neural_state1_1_wrapper] INFO: Chose action BOMB after 0.002s of thinking
2019-04-01 20:51:25,802 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 24
2019-04-01 20:51:25,806 [agent1_neural_state1_1_wrapper] INFO: Chose action RIGHT after 0.003s of thinking
2019-04-01 20:51:25,906 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 25
2019-04-01 20:51:25,908 [agent1_neural_state1_1_wrapper] INFO: Chose action LEFT after 0.002s of thinking
2019-04-01 20:51:26,010 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 26
2019-04-01 20:51:26,013 [agent1_neural_state1_1_wrapper] INFO: Chose action RIGHT after 0.002s of thinking
2019-04-01 20:51:26,115 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 27
2019-04-01 20:51:26,118 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.003s of thinking
2019-04-01 20:51:26,217 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 28
2019-04-01 20:51:26,220 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.003s of thinking
2019-04-01 20:51:26,318 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 29
2019-04-01 20:51:26,321 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.002s of thinking
2019-04-01 20:51:26,421 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 30
2019-04-01 20:51:26,426 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.004s of thinking
2019-04-01 20:51:26,525 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 31
2019-04-01 20:51:26,528 [agent1_neural_state1_1_wrapper] INFO: Chose action BOMB after 0.003s of thinking
2019-04-01 20:51:26,630 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 32
2019-04-01 20:51:26,633 [agent1_neural_state1_1_wrapper] INFO: Chose action UP after 0.002s of thinking
2019-04-01 20:51:26,733 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 33
2019-04-01 20:51:26,736 [agent1_neural_state1_1_wrapper] INFO: Chose action UP after 0.002s of thinking
2019-04-01 20:51:26,837 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 34
2019-04-01 20:51:26,840 [agent1_neural_state1_1_wrapper] INFO: Chose action LEFT after 0.002s of thinking
2019-04-01 20:51:26,942 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 35
2019-04-01 20:51:26,944 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.002s of thinking
2019-04-01 20:51:27,046 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 36
2019-04-01 20:51:27,049 [agent1_neural_state1_1_wrapper] INFO: Chose action WAIT after 0.002s of thinking
2019-04-01 20:51:27,152 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 37
2019-04-01 20:51:27,154 [agent1_neural_state1_1_wrapper] INFO: Chose action LEFT after 0.002s of thinking
2019-04-01 20:51:27,257 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 38
2019-04-01 20:51:27,259 [agent1_neural_state1_1_wrapper] INFO: Chose action BOMB after 0.002s of thinking
2019-04-01 20:51:27,360 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 39
2019-04-01 20:51:27,363 [agent1_neural_state1_1_wrapper] INFO: Chose action UP after 0.003s of thinking
2019-04-01 20:51:27,462 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 40
2019-04-01 20:51:27,465 [agent1_neural_state1_1_wrapper] INFO: Chose action UP after 0.002s of thinking
2019-04-01 20:51:27,567 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 41
2019-04-01 20:51:27,572 [agent1_neural_state1_1_wrapper] INFO: Chose action LEFT after 0.004s of thinking
2019-04-01 20:51:27,672 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 42
2019-04-01 20:51:27,674 [agent1_neural_state1_1_wrapper] INFO: Chose action LEFT after 0.002s of thinking
2019-04-01 20:51:27,784 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 43
2019-04-01 20:51:27,787 [agent1_neural_state1_1_wrapper] INFO: Chose action BOMB after 0.002s of thinking
2019-04-01 20:51:27,886 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 44
2019-04-01 20:51:27,889 [agent1_neural_state1_1_wrapper] INFO: Chose action BOMB after 0.002s of thinking
2019-04-01 20:51:27,990 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 45
2019-04-01 20:51:27,993 [agent1_neural_state1_1_wrapper] INFO: Chose action RIGHT after 0.002s of thinking
2019-04-01 20:51:28,095 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 46
2019-04-01 20:51:28,098 [agent1_neural_state1_1_wrapper] INFO: Chose action RIGHT after 0.002s of thinking
2019-04-01 20:51:28,198 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 47
2019-04-01 20:51:28,201 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.003s of thinking
2019-04-01 20:51:28,302 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 48
2019-04-01 20:51:28,305 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.002s of thinking
2019-04-01 20:51:28,405 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 49
2019-04-01 20:51:28,408 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.002s of thinking
2019-04-01 20:51:28,509 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 50
2019-04-01 20:51:28,511 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.002s of thinking
2019-04-01 20:51:28,615 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 51
2019-04-01 20:51:28,618 [agent1_neural_state1_1_wrapper] INFO: Chose action RIGHT after 0.002s of thinking
2019-04-01 20:51:28,719 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 52
2019-04-01 20:51:28,722 [agent1_neural_state1_1_wrapper] INFO: Chose action RIGHT after 0.002s of thinking
2019-04-01 20:51:28,823 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 53
2019-04-01 20:51:28,825 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.002s of thinking
2019-04-01 20:51:28,927 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 54
2019-04-01 20:51:28,930 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.003s of thinking
2019-04-01 20:51:29,032 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 55
2019-04-01 20:51:29,034 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.002s of thinking
2019-04-01 20:51:29,136 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 56
2019-04-01 20:51:29,139 [agent1_neural_state1_1_wrapper] INFO: Chose action DOWN after 0.002s of thinking
2019-04-01 20:51:29,241 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 57
2019-04-01 20:51:29,244 [agent1_neural_state1_1_wrapper] INFO: Chose action UP after 0.002s of thinking
2019-04-01 20:51:29,346 [agent1_neural_state1_1_wrapper] INFO: STARTING STEP 58
